Lobbyist Name,Job Title,Former Govt. Representative,Previous Position,Cessation Date,Date Published,Parent Organisation,Org ABN
David Stuart Christison,Director,No,,,05/05/2010,The Trustee for THE D & W CHRISTISON FAMILY TRUST,70997483976
David Wawn,Senior Adviser,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,21/11/2007,22/10/2024,"WAWN, DAVID ROYLE",54178927340
David Whitely,Senior Director,No,,,24/03/2023,FTI Consulting (Australia) Pty Ltd,49160397811
Dean Sherr,Associate,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,04/08/2023,17/10/2023,Horizon GR Pty Ltd,72 652 169 170
Deborah Bell,Director - Five Corners Pty Ltd,No,,,10/06/2010,Five Corners Pty Ltd,12075550971
Denise  Spinks,Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,28/07/2013,27/11/2024,Spinks Advisory Pty Ltd,50680125848
Digby McLeay,Managing Director,No,,,23/01/2025,Chaseley Consulting Pty Ltd,50683087667
Dominic Kasah,Associate,No,,,16/09/2024,GRACosway Pty Ltd,50082123822
Dominic Tilden,Director,No,,,11/03/2025,THEMA Consulting Pty Ltd,65121630813
Donna  Edman,CEO,Yes,Departmental Liaison Officer,28/02/1999,12/03/2014,Astute Advocacy Pty Ltd,12679441644
Douglas Pye,Managing Director,Yes,Contractor/consultant for an agency whose staff are employed under the Public Service Act 1999,29/01/2015,21/04/2021,Atlas Alliance Pty Ltd,46606084913
Drew Douglas,Director,Yes,Employed under the Public Service Act 1999,28/01/2009,27/06/2024,Counsel House Pty Ltd,35631919009
Dylan Broomfield,Principal,Yes,Employed under the Public Service Act 1999,28/06/2015,08/05/2024,EH Advisory,62 669 756 763
Dylan Broomfield,Director,Yes,Contractor/consultant for an agency whose staff are employed under the Public Service Act 1999,29/06/2015,30/11/2023,GRACosway Pty Ltd,50082123822
Eamonn Fitzpatrick,Managing Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,05/09/2013,02/06/2022,EJF Advisory Pty Ltd,91 659 678 047
Edward James Mackay,Director,No,,,06/12/2024,TG Public Affairs Pty Ltd,23630677673
Edward Lichtig,Senior Associate,No,,,13/05/2025,PYNE AND PARTNERS PTY LTD,81634747363
Edward Schiller,Senior Associate,No,,,08/07/2025,OGILVY PR PTY LTD,89 096 965 794
Edward Schiller,Senior Associate,No,,,19/05/2022,OGILVY HEALTH PTY LTD,62 114 807 877
Edwina  Blackburn,Manager Client Coordination,No,,,13/02/2025,Collective Position Group Pty Ltd,18169904232
Elaine Abery,Director,Yes,Senior Director,31/12/2010,15/11/2019,Unravelling Red Tape Pty Ltd,69626524178
Eleanor Pallett,Senior Associate,No,,,06/11/2024,Social Change Projects Pty Ltd,60676321270
Elizabeth Scott,Associate Partner,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,01/05/2019,19/11/2024,SEC Newgate Pty Limited,38162366056
Elyse Hogan,Associate Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,02/04/2013,08/07/2022,Banksia Strategic Partners Pty Ltd,50660359866
Emily Broadbent,Account Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,29/01/2019,25/05/2022,The Civic Partnership Pty Ltd,71652574171
Emily Broadbent,Account Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,30/01/2018,14/03/2024,CPR Communications & Public Relations Pty Ltd,94064357544
Emily Kennelly,Associate Partner,No,,,14/05/2020,SEC Newgate Pty Limited,38162366056
Emily Young,Director,No,,,15/07/2024,Purple Communications Australia Pty Ltd,37108802366
Emmanuel J A  Spiteri,CEO,No,,,23/12/2021,BusinessAide Pty Ltd,11127557448
Enn Vinnal,Engineer,No,,,08/12/2020,Wireless Frequency Studio.net,69691549218
Eric Sidoti,Founder,No,,,05/01/2021,Baglin Street,76 653 586 164
Erin Kasiou,Senior Associate,No,,,23/02/2024,OGILVY HEALTH PTY LTD,62 114 807 877
Estella Qing,Account Director,No,,,25/10/2024,The Civic Partnership Pty Ltd,71652574171
Esther Brown,Associate,No,,,02/07/2025,Brunswick Advisory Pty Ltd,98647819289
Evan  Moorhead,Director,No,,,23/05/2022,Anacta Strategies Pty Ltd,64633978677
Felicity Heath,Associate Principal,No,,,14/07/2025,Bastion Reputation Management Pty Ltd,34 606 814 680
Felicity Moffatt,Principal,No,,,31/01/2022,MD Media Pty Limited,53 106 441 650
Felix Eldridge,Associate Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,02/07/2010,18/07/2022,The Shape Agency,67618969332
Feyi Akindoyeni,Partner,No,,,19/07/2013,SEC Newgate Pty Limited,38162366056
Fiona Davis,Consultant,No,,,31/08/2023,Currie Communications Pty Ltd,82050913909
Francesco Coletta,Senior Executive - Strategy and Public Affairs,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,30/12/2015,28/04/2025,Primary Communication Partners Pty Limited,36617864347
Francine  Lawrence,Chief Executive Officer,No,,,11/07/2025,Purple Communications Australia Pty Ltd,37108802366
Frank Banks,Self,No,,,06/06/2024,Frank Banks,
Frederick  Brown,Director,No,,,04/10/2022,CPI Strategic Pty Ltd,47139102891
Gabriel McDowell,Executive Chairman,No,,,23/04/2010,Res Publica Pty Ltd,63103178258
Gabrielle Taylor,Public Relations and Education Specialist,No,,,16/03/2023,Sapphire Executive Business Services,17 661 600 504
Gary Bhomer,Principal Consultant,No,,,16/08/2022,Tel-Consult Pty Ltd,56 617 495 066
Gary Moorhead,Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,29/06/2022,07/05/2024,G.E.M. Management Pty Ltd,
Gavin Clancy,Senior Consultant,No,,,16/01/2020,Lunik Pty Ltd,83615178571
Gavin Jackman,Principal,Yes,Adviser,01/12/2007,12/08/2024,Antinomies Trust,35441514971
Gavin Ryan,Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,11/09/2013,16/08/2019,Public Affairs and Campaigns Australia Pty Ltd,62632061226
Gemma Stiff,Associate,No,,,19/05/2025,GRACosway Pty Ltd,50082123822
Gemma Williams,Director,No,,,07/02/2025,Iconinc Holdings Pty Ltd,12 103 086 451
Geoff Fowlstone,Principal,No,,,14/01/2010,Fowlstone Communications Pty Ltd,74085739046
Geoffrey Brown,Director,Yes,Chief of Air Force,14/07/2015,17/07/2020,GCB STRATOS CONSULTING PTY LTD,36608484920
George  Hazim,Managing Director,No,,,08/07/2018,Media and Public Affairs Australia,49622979177
George Tulloch,CEO,No,,,24/05/2023,Convaim Pty Ltd,69628935133
Georgette Norman Abernethy,Consultant,No,,,31/05/2024,Bondi Partners Advocacy Pty Ltd,68 661 609 329
Georgia de Mestre,Head of Policy and Political Strategy,No,,,27/07/2022,Premier State Consulting Pty Ltd,26149964189
Georgia de Mestre,Head of Policy and Political Strategy,No,,,27/07/2022,PremierNational Pty Ltd,71619450841
Geraldine Mitchell,Principal Consultant,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,20/12/2022,17/02/2023,Govstrat Pty Ltd,64964952044
Giuseppe Armenti,Senior Adviser,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,27/02/2013,21/10/2022,SEC Newgate Pty Limited,38162366056
Glen  Elmes,Lobbyist,Yes,Minister,25/11/2017,10/07/2023,Australian Strategic Advisory,51623355377
Glenn Odlum,Principal EMS Engineer,Yes,Employed under the Public Service Act 1999,23/04/2021,28/06/2023,Nova Systems Australia Pty Ltd,39613308008
Grace Portolesi,lobbyist,Yes,Minister,14/03/2014,16/09/2024,"PORTOLESI, GRAZIELLA",61314646073
Graham Perrett,"Director, Government Relations & Stakeholders",No,,,08/07/2025,Cornerstone Group Australia Pty Ltd,99153936719
Graham Richardson,Special Counsel,Yes,Minister,24/03/1994,17/11/2022,Premier State Consulting Pty Ltd,26149964189
Graham Richardson,Special Counsel,Yes,Minister,24/03/1994,17/11/2022,PremierNational Pty Ltd,71619450841
Graham Short,Managing Partner,No,,,02/04/2020,Graham Short Consulting,38012868875
Graham Staerk,Chief Executive Officer,No,,,10/01/2025,Staerk Solutions Pty Ltd,58 678 758 275
Grant Lovett,Principal,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,26/10/2017,15/11/2024,"LOVETT, GRANT RONALD",12356404750
Greg Fonti,Chairman,No,,,05/02/2024,KIG Energy Management Pty Ltd,58 677 859 111
Greg Rudd,Owner/Director,Yes,Chief-of-Staff to a Minister,29/02/1996,02/03/2023,Making The World A Better Place Pty Ltd,13075789196
Greg Turnbull,Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,04/03/1996,07/06/2021,GCT Media Services,30 061 360 354
Gregory Cupitt,Manager,Yes,Contractor/consultant for an agency whose staff are employed under the Public Service Act 1999,28/11/2007,19/03/2010,GIMC Consulting,41317956923
Gregory Lyndon Mole,Director,Yes,Chief of Staff,30/11/2007,15/07/2010,Lyndon George Pty Ltd,76139847055
Gregory Male,Community Leader,Yes,City of Monash Mayor & Councillor,31/08/2012,01/07/2012,Gregory Robert Male,
Gregory Rowe Picker,Director,Yes,Former acting SES Band 1 Dept of the Environment,30/06/2009,01/07/2013,Global Issues Group,66163887885
Guy Ragen,Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,04/09/2013,05/06/2025,Principle Advisory Pty Ltd,29657059848
Hamish Arthur,Director,No,,,25/08/2015,The Trustee for Arthur Trust,63272133108
Hannelore Bley,Managing Director,No,,,19/03/2010,Pynfall Pty Ltd,39008566943
Hardeep Girn,Executive Producer/Director,No,,,29/11/2021,AUDIENCED Pty Ltd,23158354011
Harrison Ledger,Associate,No,,,18/03/2025,Delta Advisory Pty Limited,70 667 068 760
Hayley Cardy,Director - Communications,No,,,16/07/2024,Clarity Corporate Communications Pty Ltd,80086277787
Heather York,Government Relations Advisor,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,29/04/2021,23/05/2025,CMAX Advisory PTY LTD as a Trustee for CMAX Trading Trust,62155922079
Hellen Georgopoulos,Director,Yes,Chief of Staff,31/10/2008,28/04/2010,Lyndon George Pty Ltd,76139847055
Henry  Storey,"Manager - Project, Research & Analysis",No,,,23/05/2023,Dragoman Pty Ltd,76619209915
Hon Santo Santoro,Director,Yes,Minister,14/03/2007,14/11/2024,SANLAAN PTY LTD,21131482230
Hugh Fraser,Principal,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,30/11/1987,13/02/2023,FCC Partnership Pty Ltd,97104680588
Humaira Nasrin,Consultant,No,,,11/05/2023,H/Advisors APA Pty Ltd,60074901545
Huw Phillips,Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,08/07/2025,14/07/2025,EJF Advisory Pty Ltd,91 659 678 047
Iain Evans,owner,Yes,I was a state MP until Oct 2014 .,30/10/2014,23/10/2018,Iain Evans as Trustee for the Iain Evans Consulting Trust,69284760614
Ian  Smith,Partner,Yes,,31/10/2006,25/05/2010,The Trustee for Bespoke Business Trust,86231566780
Ian Hancock,Special Counsel,No,,,16/07/2013,Premier State Consulting Pty Ltd,26149964189
Ian Hancock,Special Counsel,No,,,03/08/2017,PremierNational Pty Ltd,71619450841
Ian Israelsohn,Principal consultant,No,,,18/06/2024,The Trustee for Sage Energy Advisors Trust,17501385748
Ian Michael Ross-Gowan,Director,No,,,30/01/2012,Michael Johnson Associates Pty Limited,65003644657
India Jones,Account Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,12/04/2023,11/09/2024,SEC Newgate Pty Limited,38162366056
Iona Salter,Media Account Manager,No,,,04/12/2023,Essential Media Communications,48074671462
Isabel Anderson,Senior Consultant,No,,,14/07/2021,OGILVY HEALTH PTY LTD,62 114 807 877
Ishtar Vij,Director,No,,,01/11/2019,Eloquium Group Pty Ltd,45631309923
Jack Brady,Director,No,,,17/02/2023,GRACosway Pty Ltd,50082123822
Jack de Hennin,Senior Associate,No,,,17/07/2025,PYNE AND PARTNERS PTY LTD,81634747363
Jack Piggott,Head of Campaigns - Australia,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,07/05/2015,20/02/2024,CT GROUP (AUSTRALIA) PTY LTD,58101934454
Jack Walton,Public Affairs Associate,No,,,26/06/2025,London Agency Pty Ltd,73145352147
Jackson Whiteley,Government Relations Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,20/07/2022,19/11/2024,Royce Communications Pty Ltd,91167042408
Jacqueline Lloyd,Associate,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,30/10/2018,23/12/2022,Primary Communication Partners Pty Limited,36617864347
Jacquelynne Willcox,Principal,No,,,08/03/2024,Jacquelynne Willcox Corporate Affairs,75455281489
Jade Poulton,Policy and Business Analyst,No,,,17/07/2025,Hawker Britton Group Pty Ltd,79109681405
Jaimi Greenspan,Director,No,,,14/02/2022,GRACosway Pty Ltd,50082123822
Jaimie Hatcher,Mr,Yes,Member of the Australian Defence Force,17/11/2021,18/07/2023,Heimdall Consulting Pty Ltd,79493575818
James Baker,Director,Yes,Member of the Australian Defence Force,29/07/2015,23/12/2021,Burbank Martial Pty Ltd,84 652 807 504
James Bowie,Owner,No,,,15/05/2025,Bowie Beef,55358759500
James Choi,Managing Director,Yes,Employed under the Public Service Act 1999,01/07/2021,25/06/2024,J2 Advisory,58650736217
James Fitzpatrick,Director,No,,,27/06/2022,Banksia Strategic Partners Pty Ltd,50660359866
James Hutchinson,CEO,No,,,10/08/2023,Sling & Stone Pty Ltd,87145965466
James McGarvey,Company Director,Yes,Electoral Officer,30/09/1996,24/05/2010,The Agenda Group Pty Ltd,92118248892
James Shaw,Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,30/07/2008,01/05/2020,National Advisory Pty Ltd,29634573363
James Shaw,Director,Yes,Senior Adviser to Minister,31/07/2008,06/07/2018,Shaw Advisory Pty Ltd,29626157015
James Thomas,Consultant,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,19/05/2022,06/08/2024,"Thomas, James Aaron",34556343030
James Weller,Consultant,Yes,Employed under the Public Service Act 1999,08/02/2007,10/05/2021,WellComm Solutions,15281181953
Jannette Cotterell,Managing Director,No,,,17/05/2010,Jannette Cotterell,51364113263
Jason Aldworth,Managing Partner,No,,,25/05/2022,The Civic Partnership Pty Ltd,71652574171
Jason Marocchi,Managing Partner,No,,,24/05/2010,GRA Partners Pty Ltd,56131702755
Jayne Livingston,Account manager,No,,,03/09/2024,Recognition PR Pty Ltd,30003024780
Jeff Popp,Director,No,,,15/12/2020,The Trustee for Popp Family Trust,48 697 260 710
Jeffrey Olling,Government Relations Advisor,No,,,21/01/2025,CMAX Advisory PTY LTD as a Trustee for CMAX Trading Trust,62155922079
Jeffrey SIMPSON,"Hazardous Chemicals & Regulatory Affairs Consultant, Editor & Publisher â€˜Hazmat & Environment Notes'",No,,,01/07/2018,Haztech Environmental,27630291348
Jeremy Greenwood,Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,29/06/2020,16/05/2024,JPG Advisory,95 646 954 574
Jeremy Thorpe,Consultant,Yes,Employed under the Public Service Act 1999,30/10/1996,14/02/2025,Bondi Partners Advocacy Pty Ltd,68 661 609 329
Jessame  Tibbitts,Associate,No,,,25/05/2022,Anacta Strategies Pty Ltd,64633978677
Jesse Park,Analyst,No,,,03/09/2024,Nexus APAC Pty Ltd,76615655699
Jessica Brownette,Analyst,No,,,21/03/2023,Nexus APAC Pty Ltd,76615655699
Jieh-Yung Lo,Senior Consultant,No,,,01/07/2025,EJF Advisory Pty Ltd,91 659 678 047
jill johnson,Director,No,,,27/07/2023,Jill Johnson Media Pty Ltd,93619527954
Jo  Scard,Founder and CEO,Yes,Former adviser to former Minister for Immigration & Citizenship until 14/9/10,13/09/2010,15/09/2010,JO SCARD PTY LTD,29145634224
Joanna Stevens,Director,No,,,24/06/2019,Premier Strategy Pty Ltd,63106038304
Jock Bell,Executive,Yes,Employed under the Public Service Act 1999,28/09/2022,12/07/2024,SEC Newgate Pty Limited,38162366056
Jody Fassina,Managing Director,Yes,Senior Adviser,31/03/2001,21/12/2015,Insight Strategy,47609028015
Joel Fitzgibbon,Special Counsel,Yes,Minister,17/09/2013,06/06/2022,CMAX Advisory PTY LTD as a Trustee for CMAX Trading Trust,62155922079
Joel Fitzgibbon,Director,Yes,Minister,06/09/2013,29/01/2024,Fitzgibbon Advisory,95654228789
Johanna Wicks,Principal,No,,,14/03/2025,Sheela Consulting,85 297 925 399
John Abi-Saab,Senior Associate,No,,,26/04/2024,Cornerstone Group Australia Pty Ltd,99153936719
John Blackwell,Principal,No,,,14/04/2010,John C Blackwell,40344935470
John Brenton,Managing Director,Yes,DFAT - Australian Consul Los Angeles - position ceased January 2016,28/12/2019,11/09/2019,TG Public Affairs Pty Ltd,23630677673
John Crookston,Business & Government Adviser,Yes,Member of the Australian Defence Force,13/09/1998,17/11/2022,JOHN D CROOKSTON,27311736157
John Della Bosca,Director,No,,,18/03/2025,Discourse Consulting Pty Ltd,49 090 692 014
John Dunn,Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,05/04/2010,11/12/2024,Dunn & Co Advisory Pty Ltd,92 646 493 665
John Emmerson,Director,No,,,15/07/2013,London Agency Pty Ltd,73145352147
John Fetter,Director,No,,,25/07/2017,John Fetter Group Pty Ltd,72688652639
John Jarrett,Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,02/12/1996,09/11/2023,Hawker Britton Group Pty Ltd,79109681405
John Madden,Economist,Yes,Employed under the Public Service Act 1999,31/12/2018,04/09/2024,Arche Holdings Pty Ltd,81 654 257 833
John McCourt,Managing Director,No,,,16/04/2025,McCourt & Associates,37229441121
John Pearson,CEO,No,,,30/06/2025,Home Shored Services,11670574553
John Quirke,Company Director,No,,,09/12/2022,Trustee for the Colt Consulting Trust,82 323 362 075
John Richardson,Principal,Yes,Advisor,28/04/1995,06/04/2010,FIPRA Australia Pty Limited,50078482596
John Richardson,Director,Yes,Advisor,29/04/1995,07/06/2010,Richardson Coutts Pty Ltd,82378912405
John Wells,CEO,Yes,Press Secretary to leader of the opposition,01/04/1990,27/09/2022,Wells Consulting Group PTY Ltd,63003792452
John Yang,Business Development Executive,No,,,06/07/2023,Simplicity One Pty Ltd,38 640 087 494
Johnathon Baque,Director,No,,,12/07/2022,SAS Consulting Group Pty Ltd,33136520548
John-Paul Blandthorn,CEO,No,,,17/07/2025,HC PUBLIC PTY LTD,56 684 303 866
John-Paul Blandthorn,Director,No,,,03/03/2025,JNKM Group,52 184 625 335
John-Paul Romano,Consigliere,No,,,01/11/2023,The Influence Corporation Pty. Ltd.,79 671 703 156
Jonathan Persley,Director,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,05/09/2013,11/03/2025,JP STRATEGIC ADVISORY PTY LTD,58674312077
Jordi Procel,Senior Consultant,Yes,Employed or engaged by a Minister or a Parliamentary Secretary under the Members of Parliament (Staff) Act 1984,28/07/2022,26/07/2024,Akin Agency,26 624 988 263
Joseph   Tannous,Executive Director,No,,,30/01/2012,Cornerstone Group Australia Pty Ltd,99153936719
Josh Landis,Principal Partner,Yes,Employed under the Public Service Act 1999,20/08/2007,12/09/2023,JHR Advisory,54666029447
Josh Landis,National Managing Director,No,,,15/05/2024,Horizon GR Pty Ltd,72 652 169 170
Josh Williams,Director,No,,,28/07/2011,Diplomacy Pty Limited,17148998645
Joshua Wright,State Director,Yes,Employed under the Public Service Act 1999,13/04/2005,02/02/2024,EJF Advisory Pty Ltd,91 659 678 047
Juan Miguel Salcedo,Analyst,No,,,11/07/2024,TG Public Affairs Pty Ltd,23630677673
Juan Pablo Casetta,Director,Yes,Senior Engineer,31/08/2014,06/02/2015,Open Spectrum Pty Ltd,55600755137
Judy Anderson,Special Consultant,Yes,Employed under the Public Service Act 1999,08/01/1999,06/10/2021,National Advisory Pty Ltd,29634573363
Julian O'Brien,CEO,No,,,08/05/2023,South Break Media,22 653 785 365
